Actual,Predicted
0.9603658536585366,0.8118607
0.9095528455284553,0.926411
0.9095528455284553,0.9436976
0.4217479674796748,0.4325652
0.6351626016260162,0.61848676
0.7977642276422764,0.7389963
0.6554878048780487,0.61517894
0.4115853658536585,0.41451904
0.7164634146341463,0.67748064
0.7977642276422764,0.7593633
0.7266260162601625,0.69101346
0.6961382113821138,0.7045983
0.7571138211382114,0.73208493
0.7977642276422764,0.7884251
0.5538617886178862,0.57222664
0.858739837398374,0.8476303
0.8689024390243902,0.85467285
0.8282520325203252,0.8089994
0.7774390243902439,0.79758805
0.5538617886178862,0.58143455
0.6554878048780487,0.66338855
0.6910569105691057,0.7072359
0.6046747967479674,0.6675361
0.8689024390243902,0.85512817
0.9400406504065041,0.87562937
0.7571138211382114,0.74167335
0.9095528455284553,0.8918679
0.8384146341463414,0.82043606
0.44207317073170727,0.39828688
0.6961382113821138,0.6855121
0.7571138211382114,0.7614836
0.46239837398373984,0.43562368
0.3404471544715447,0.31550175
0.391260162601626,0.40786955
0.4725609756097561,0.4721665
0.7367886178861788,0.708691
0.5030487804878049,0.46460477
0.391260162601626,0.42542747
0.9197154471544715,0.9047081
0.8282520325203252,0.82611704
0.8079268292682926,0.79106176
0.6859756097560975,0.6485242
0.8180894308943089,0.781813
0.8282520325203252,0.80611986
0.8689024390243902,0.8628279
0.7164634146341463,0.7237982
0.7571138211382114,0.7399339
0.8180894308943089,0.8072877
0.8993902439024389,0.88957006
0.8485772357723577,0.8280871
0.8485772357723577,0.8442481
0.7469512195121951,0.74383885
0.9298780487804877,0.9161307
0.7367886178861788,0.7229732
0.9400406504065041,0.93391156
0.8739837398373983,0.89962584
0.6046747967479674,0.5823625
0.7977642276422764,0.79785573
0.9197154471544715,0.8716258
0.7774390243902439,0.7627272
0.3445121951219512,0.32688633
0.6910569105691057,0.66154003
0.4867886178861788,0.49293196
0.5741869918699186,0.5555295
0.8404471544715447,0.7806338
0.4725609756097561,0.4240605
0.665650406504065,0.63439924
0.5945121951219512,0.58718765
0.2184959349593496,0.2352061
0.3404471544715447,0.32727566
0.3404471544715447,0.32726264
0.2693089430894309,0.27139425
0.4217479674796748,0.35656813
0.13211382113821135,0.0937305
0.13719512195121952,0.13067324
0.46239837398373984,0.46822003
0.45223577235772355,0.49282652
0.07621951219512195,0.10398666
0.1016260162601626,0.12441969
0.12703252032520324,0.12477821
0.17784552845528456,0.18008941
0.24898373983739835,0.22695065
0.2997967479674797,0.2971623
0.6351626016260162,0.6388126
0.13719512195121952,0.15847467
0.03048780487804878,0.016142592
0.4725609756097561,0.4249207
0.2693089430894309,0.2306945
0.5233739837398373,0.5283049
0.7317073170731707,0.74200606
0.5945121951219512,0.5713183
0.19817073170731708,0.20501548
0.10670731707317073,0.11298412
0.5436991869918699,0.49225205
0.7469512195121951,0.74563867
0.3404471544715447,0.3271552
0.2794715447154471,0.29423162
0.6453252032520325,0.6228082
0.2693089430894309,0.2822262
0.3709349593495935,0.3692742
0.12703252032520324,0.12664872
0.14735772357723576,0.13120571
0.8485772357723577,0.8136155
0.7977642276422764,0.8233164
0.33028455284552843,0.37880296
0.665650406504065,0.66849
0.12703252032520324,0.11683226
0.6148373983739838,0.58509624
0.4115853658536585,0.36026216
0.16768292682926828,0.15286347
0.5945121951219512,0.55882883
0.6148373983739838,0.7142985
0.2184959349593496,0.24621308
0.10670731707317073,0.13050953
0.5945121951219512,0.5882305
0.05589430894308943,0.09192339
0.35060975609756095,0.35386017
0.49288617886178854,0.4713284
0.25914634146341464,0.22294144
0.665650406504065,0.6193658
0.3404471544715447,0.31429535
0.44207317073170727,0.45607352
0.49288617886178854,0.4720321
0.8180894308943089,0.9017554
0.8282520325203252,0.7622073
0.5945121951219512,0.5835899
0.6148373983739838,0.61710596
0.6961382113821138,0.6753957
0.5945121951219512,0.58877563
0.584349593495935,0.58266115
0.5132113821138211,0.5201708
0.49288617886178854,0.51774114
0.7063008130081301,0.7167307
0.7571138211382114,0.82080835
0.7164634146341463,0.81266916
0.6351626016260162,0.7475305
0.46239837398373984,0.48974314
0.6758130081300813,0.6563424
0.8180894308943089,0.77539074
0.7063008130081301,0.66896003
0.46239837398373984,0.46076998
0.741869918699187,0.73000705
0.7977642276422764,0.7713862
0.7367886178861788,0.7179521
0.7469512195121951,0.751071
0.7835365853658536,0.7790359
0.858739837398374,0.8399891
0.6148373983739838,0.61201125
0.8790650406504065,0.86126065
0.8892276422764227,0.86406285
0.8689024390243902,0.83371115
0.7774390243902439,0.7967046
0.5538617886178862,0.58228105
0.7266260162601625,0.75235856
0.6961382113821138,0.73231524
0.625,0.67160064
0.8689024390243902,0.8652075
0.8384146341463414,0.87827885
0.8689024390243902,0.75011975
0.7774390243902439,0.8066525
0.9197154471544715,0.9261076
0.45223577235772355,0.4685953
0.8790650406504065,0.871726
0.9146341463414633,0.9011273
0.7571138211382114,0.74251336
0.8282520325203252,0.85378355
0.5193089430894309,0.51049787
0.4115853658536585,0.3844219
0.49288617886178854,0.47039083
0.7469512195121951,0.7245064
0.4268292682926829,0.3957773
0.9349593495934959,0.9842649
0.8485772357723577,0.7723669
0.9298780487804877,0.91616714
0.7164634146341463,0.6695893
0.8384146341463414,0.829271
0.8485772357723577,0.8193319
0.9044715447154471,0.8914141
0.7469512195121951,0.74063504
0.782520325203252,0.78453314
0.8485772357723577,0.8428351
0.9502032520325203,0.9217837
0.8180894308943089,0.81518525
0.9603658536585366,0.9634562
0.7672764227642276,0.79803735
0.9400406504065041,0.94307667
0.7571138211382114,0.75212526
0.9502032520325203,0.94296473
0.980691056910569,0.9558972
0.6351626016260162,0.6494306
0.8790650406504065,0.8431271
0.8861788617886179,0.90983534
0.540650406504065,0.52983046
0.7276422764227641,0.7157519
0.7469512195121951,0.74347275
0.391260162601626,0.39649412
0.7774390243902439,0.76589733
0.49288617886178854,0.48808783
0.4115853658536585,0.4111165
0.5132113821138211,0.5271913
0.5538617886178862,0.47022983
0.391260162601626,0.44892347
0.3607723577235772,0.36690474
0.3709349593495935,0.39949897
0.2896341463414634,0.33702424
0.46239837398373984,0.5011402
0.15752032520325204,0.18313414
0.16565040650406504,0.21888614
0.5030487804878049,0.504701
0.49288617886178854,0.5182022
0.09146341463414634,0.12749594
0.11686991869918699,0.115791656
0.14735772357723576,0.14842705
0.2032520325203252,0.19648607
0.2693089430894309,0.27053866
0.33028455284552843,0.32141486
0.6758130081300813,0.67764777
0.15752032520325204,0.18123952
0.03556910569105691,0.03101834
0.5081300813008129,0.46248814
0.3099593495934959,0.27822408
0.5538617886178862,0.5574256
0.7672764227642276,0.77376795
0.6554878048780487,0.6348776
0.22865853658536583,0.24048194
0.12703252032520324,0.13255006
0.5945121951219512,0.54554844
0.7977642276422764,0.790781
0.3709349593495935,0.3558408
0.32012195121951215,0.31472167
0.6961382113821138,0.67403275
0.2997967479674797,0.31337336
0.4115853658536585,0.40987295
0.14735772357723576,0.1361268
0.16768292682926828,0.15375394
0.8993902439024389,0.8482397
0.8485772357723577,0.88509977
0.3709349593495935,0.3830764
0.7164634146341463,0.7288105
0.14735772357723576,0.13370463
0.6554878048780487,0.64719427
0.45223577235772355,0.40171435
0.1880081300813008,0.1876356
0.6453252032520325,0.63271123
0.9400406504065041,0.8976282
0.24898373983739835,0.29787984
0.12703252032520324,0.120151
0.6453252032520325,0.6454546
0.06605691056910569,0.08397651
0.391260162601626,0.39224997
0.5436991869918699,0.53538984
0.2896341463414634,0.25196713
0.7164634146341463,0.7031586
0.391260162601626,0.37072796
0.49288617886178854,0.4852604
0.5436991869918699,0.535008
0.9298780487804877,0.911279
0.9400406504065041,0.86009604
0.6351626016260162,0.6177619
0.6554878048780487,0.647713
0.7367886178861788,0.73305345
0.6351626016260162,0.6319589
0.625,0.63270193
0.5538617886178862,0.5723558
0.5335365853658537,0.5737804
0.7469512195121951,0.7716338
0.9502032520325203,0.87377167
0.9400406504065041,0.93839085
0.9705284552845528,0.94628394
0.5132113821138211,0.5349702
0.7164634146341463,0.7102252
0.8485772357723577,0.80354136
0.7571138211382114,0.73415864
0.5132113821138211,0.47946292
0.7916666666666667,0.74068
0.7876016260162602,0.79496795
0.741869918699187,0.7253958
0.7977642276422764,0.8063115
0.7876016260162602,0.763803
0.8689024390243902,0.8408131
0.6758130081300813,0.69058806
0.9095528455284553,0.887548
0.9298780487804877,0.8974436
0.9603658536585366,0.8867177
0.8079268292682926,0.8008757
0.5640243902439024,0.57791024
0.7977642276422764,0.82493925
0.6961382113821138,0.719212
0.6148373983739838,0.63611484
0.9603658536585366,0.91268283
0.9400406504065041,0.9132284
0.5132113821138211,0.71895105
0.8689024390243902,0.9162131
0.8079268292682926,0.8189809
0.9502032520325203,0.9221305
0.9213414634146341,0.9228208
0.8993902439024389,0.9029692
0.7672764227642276,0.76962245
0.8790650406504065,0.88171154
0.5772357723577235,0.57090735
0.4725609756097561,0.45064226
0.7754065040650406,0.7614463
0.5436991869918699,0.5204453
0.4735772357723577,0.4665453
0.9471544715447154,1.0023326
0.858739837398374,0.7683384
0.980691056910569,0.95989335
0.7469512195121951,0.7171216
0.8993902439024389,0.8535137
0.8689024390243902,0.8519043
0.8993902439024389,0.8816815
0.7672764227642276,0.74231285
0.7977642276422764,0.80219084
0.8689024390243902,0.8819957
0.9298780487804877,0.937942
0.8384146341463414,0.854087
0.9502032520325203,0.9632466
0.8180894308943089,0.83575726
0.9502032520325203,0.9466833
0.8485772357723577,0.81267345
0.9400406504065041,0.93528783
0.9603658536585366,0.9308214
0.665650406504065,0.6492705
0.8810975609756098,0.8311166
0.8790650406504065,0.89860094
0.6128048780487805,0.6031826
0.7571138211382114,0.730958
0.7977642276422764,0.7909539
0.44207317073170727,0.44626084
0.7977642276422764,0.7613225
0.5132113821138211,0.51128006
0.44207317073170727,0.44877875
0.5436991869918699,0.55068076
0.43191056910569103,0.43005383
0.49288617886178854,0.44775993
0.391260162601626,0.3982784
0.4115853658536585,0.4377315
0.3099593495934959,0.36055565
0.5030487804878049,0.51900494
0.1880081300813008,0.23135826
0.1930894308943089,0.23300132
0.548780487804878,0.55132484
0.5335365853658537,0.56408894
0.10670731707317073,0.16546753
0.13211382113821135,0.13842759
0.16768292682926828,0.16860104
0.22865853658536583,0.23356247
0.2896341463414634,0.30144772
0.36585365853658536,0.37705192
0.7164634146341463,0.7098631
0.17784552845528456,0.20767157
0.04065040650406504,0.03957282
0.5436991869918699,0.504041
0.35569105691056907,0.31860968
0.584349593495935,0.58794147
0.8028455284552846,0.8040171
0.7164634146341463,0.6988626
0.25914634146341464,0.27852175
0.14735772357723576,0.14984643
0.6453252032520325,0.59529537
0.8485772357723577,0.8319267
0.4014227642276422,0.37635294
0.3607723577235772,0.36105466
0.7469512195121951,0.72329956
0.33028455284552843,0.36878467
0.45223577235772355,0.4662357
0.16768292682926828,0.17796852
0.19817073170731708,0.167424
0.9197154471544715,0.89438295
0.8993902439024389,0.8995292
0.4115853658536585,0.4373572
0.7672764227642276,0.77294165
0.16768292682926828,0.15580459
0.6961382113821138,0.69180244
0.49288617886178854,0.430829
0.20833333333333331,0.21130222
0.6961382113821138,0.6812607
0.9502032520325203,0.9216898
0.2896341463414634,0.33632627
0.14735772357723576,0.14079887
0.6961382113821138,0.70350415
0.07621951219512195,0.08560362
0.43191056910569103,0.4600894
0.5945121951219512,0.5887166
0.32012195121951215,0.29271722
0.7672764227642276,0.7634023
0.44207317073170727,0.43202248
0.5436991869918699,0.54535097
0.5945121951219512,0.5884516
0.9502032520325203,0.9127111
0.9502032520325203,0.873075
0.6758130081300813,0.66026324
0.6961382113821138,0.6713625
0.7774390243902439,0.77201957
0.6758130081300813,0.66928947
0.665650406504065,0.67095107
0.5945121951219512,0.6074484
0.5741869918699186,0.60674316
0.7876016260162602,0.79412174
0.7571138211382114,0.9012688
0.9400406504065041,0.9222589
0.9603658536585366,0.9248412
0.5640243902439024,0.5995658
0.7571138211382114,0.75717884
0.8485772357723577,0.81649846
0.8079268292682926,0.7852899
0.5640243902439024,0.52411276
0.8211382113821137,0.79337674
0.8048780487804879,0.8046751
0.7164634146341463,0.74048805
0.8485772357723577,0.8740274
0.7703252032520325,0.7733714
0.8790650406504065,0.83920157
0.7367886178861788,0.7811067
0.9197154471544715,0.92802316
0.9705284552845528,0.93961114
0.9603658536585366,0.92763054
0.7977642276422764,0.8034089
0.6351626016260162,0.63453907
0.8689024390243902,0.8815512
0.6961382113821138,0.7464308
0.6097560975609756,0.6506171
0.9298780487804877,0.9287447
0.9400406504065041,0.9257305
0.7977642276422764,0.78228885
0.9298780487804877,0.92129207
0.9197154471544715,0.9311917
0.5945121951219512,0.5418803
0.8993902439024389,0.8660275
0.8180894308943089,0.77738494
0.584349593495935,0.5496688
0.5741869918699186,0.5536744
0.46239837398373984,0.45968387
0.5741869918699186,0.6005045
0.8282520325203252,0.8217356
0.5193089430894309,0.53072405
0.7012195121951219,0.7911108
0.975609756097561,0.94801116
0.9705284552845528,0.94210255
0.9502032520325203,0.9040845
0.8282520325203252,0.78467923
0.9197154471544715,0.8500262
0.8993902439024389,0.8780509
0.9095528455284553,0.90771055
0.7876016260162602,0.7893834
0.8130081300813008,0.82268614
0.8841463414634146,0.8711253
0.9603658536585366,0.9440266
0.8536585365853658,0.82283175
0.975609756097561,0.95090324
0.8079268292682926,0.8115544
0.9603658536585366,0.9497637
0.7977642276422764,0.8244375
0.9705284552845528,0.93330264
0.9908536585365854,0.9665395
0.6351626016260162,0.6557987
0.8689024390243902,0.8644409
0.9603658536585366,0.9515141
0.8993902439024389,0.8553858
0.5132113821138211,0.5296617
0.8516260162601625,0.8330974
0.6046747967479674,0.59802574
0.5030487804878049,0.50131196
0.8993902439024389,0.8670702
0.733739837398374,0.6744037
0.7621951219512195,0.72657746
0.858739837398374,0.819503
0.49288617886178854,0.52372384
0.4115853658536585,0.4145386
0.44207317073170727,0.43928644
0.3404471544715447,0.3594312
0.5436991869918699,0.48651567
0.2184959349593496,0.2020075
0.22357723577235772,0.22032708
0.5701219512195121,0.59629303
0.5792682926829268,0.7073277
0.12195121951219513,0.15286578
0.14735772357723576,0.13476656
0.1930894308943089,0.2110855
0.25406504065040647,0.26842615
0.31504065040650403,0.31811756
0.4014227642276422,0.41341445
0.7571138211382114,0.74801487
0.19817073170731708,0.2324307
0.04573170731707317,0.05369492
0.5792682926829268,0.5522424
0.4014227642276422,0.37037027
0.6148373983739838,0.61147684
0.8282520325203252,0.83322483
0.7774390243902439,0.7465166
0.2896341463414634,0.31306154
0.16768292682926828,0.17396596
0.6961382113821138,0.63979876
0.8993902439024389,0.8645309
0.43191056910569103,0.40498236
0.4014227642276422,0.38323125
0.7977642276422764,0.7743063
0.3607723577235772,0.38705376
0.49288617886178854,0.5057309
0.1880081300813008,0.20578091
0.22865853658536583,0.20440835
0.9400406504065041,0.91202986
0.9197154471544715,0.92683357
0.45223577235772355,0.4692953
0.8079268292682926,0.80143994
0.1880081300813008,0.1886388
0.7367886178861788,0.7224492
0.5335365853658537,0.4886846
0.22865853658536583,0.2205345
0.7469512195121951,0.7332355
0.9603658536585366,0.9457963
0.33028455284552843,0.3797962
0.16768292682926828,0.16612065
0.7469512195121951,0.75457036
0.08638211382113821,0.11105585
0.4725609756097561,0.47382388
0.6453252032520325,0.6456185
0.35060975609756095,0.3323054
0.8180894308943089,0.8102362
0.49288617886178854,0.47569636
0.5945121951219512,0.5881637
0.6453252032520325,0.646001
0.9380081300813008,0.9169502
0.9603658536585366,0.87776035
0.7164634146341463,0.69679755
0.7063008130081301,0.6936296
0.8180894308943089,0.80976343
0.7164634146341463,0.70578706
0.7063008130081301,0.7050108
0.6351626016260162,0.6399146
0.6148373983739838,0.6342777
0.8282520325203252,0.83103526
0.9573170731707317,0.92033017
0.9502032520325203,0.951284
0.8993902439024389,0.92283946
0.6148373983739838,0.6406201
0.7977642276422764,0.8195324
0.850609756097561,0.83578396
0.858739837398374,0.83205974
0.6148373983739838,0.57553744
0.8221544715447154,0.846473
0.8048780487804879,0.817375
0.7774390243902439,0.7909399
0.8993902439024389,0.9143585
0.7876016260162602,0.80719835
0.8709349593495935,0.84181315
0.7977642276422764,0.8277779
0.980691056910569,0.98601246
0.9705284552845528,0.9488598
0.9908536585365854,0.9630278
0.8180894308943089,0.84116274
0.665650406504065,0.6707378
0.9298780487804877,0.92165715
0.7063008130081301,0.7433248
0.6554878048780487,0.6818262
0.9502032520325203,0.9359551
0.9603658536585366,0.93373495
0.8892276422764227,0.863004
0.9298780487804877,0.9041571
0.921239837398374,0.95062715
0.6453252032520325,0.6414969
0.9197154471544715,0.9186004
0.8689024390243902,0.86283314
0.6351626016260162,0.6137247
0.625,0.62363976
0.49288617886178854,0.48985326
0.6148373983739838,0.6260764
0.8282520325203252,0.787032
0.6626016260162602,0.611173
0.763211382113821,0.7720805
0.9603658536585366,0.9285804
0.8689024390243902,0.8492958
0.9603658536585366,0.8975975
0.8384146341463414,0.772166
0.8689024390243902,0.8399825
0.9197154471544715,0.88875395
0.9451219512195121,0.90589255
0.8079268292682926,0.81301737
0.8282520325203252,0.8081824
0.8993902439024389,0.881281
0.9502032520325203,0.9301067
0.9298780487804877,0.8892628
0.9400406504065041,0.9472574
0.8282520325203252,0.8634521
0.9247967479674797,0.9315165
0.8180894308943089,0.8143139
0.9451219512195121,0.963895
0.931910569105691,0.9313353
0.665650406504065,0.66419995
0.8689024390243902,0.82520807
0.9644308943089431,0.9458609
0.8993902439024389,0.8843048
0.5599593495934959,0.5510341
0.8810975609756098,0.89791226
0.6453252032520325,0.63826406
0.5538617886178862,0.5373741
0.9176829268292682,0.9153663
0.7672764227642276,0.7257907
0.7774390243902439,0.7620211
0.8790650406504065,0.8634775
0.6961382113821138,0.64532113
0.44207317073170727,0.42569736
0.4725609756097561,0.4335292
0.3709349593495935,0.3682991
0.584349593495935,0.54520845
0.25406504065040647,0.24705258
0.25914634146341464,0.2597767
0.5995934959349594,0.63822985
0.625,0.74111986
0.13719512195121952,0.21336591
0.16260162601626016,0.15057531
0.2184959349593496,0.23298061
0.2794715447154471,0.29927057
0.3404471544715447,0.33669376
0.43699186991869915,0.4214896
0.7977642276422764,0.7703439
0.2184959349593496,0.25130734
0.0508130081300813,0.053216286
0.6148373983739838,0.5696726
0.44207317073170727,0.42335692
0.6453252032520325,0.65102875
0.8485772357723577,0.8401605
0.8384146341463414,0.8076081
0.32012195121951215,0.3408925
0.1880081300813008,0.19176117
0.7469512195121951,0.7115141
0.9502032520325203,0.93910855
0.46239837398373984,0.45917404
0.44207317073170727,0.43742722
0.8485772357723577,0.878054
0.391260162601626,0.4499105
0.5335365853658537,0.5426827
0.20833333333333331,0.27092195
0.25914634146341464,0.23837101
0.9502032520325203,0.9447028
0.9400406504065041,0.93389875
0.49288617886178854,0.52747816
0.8485772357723577,0.8629701
0.20833333333333331,0.21383914
0.7774390243902439,0.7572972
0.5741869918699186,0.5336725
0.24898373983739835,0.25912187
0.7977642276422764,0.7752665
0.9705284552845528,0.9706218
0.3709349593495935,0.3985032
0.1880081300813008,0.19077647
0.7977642276422764,0.8027763
0.09654471544715447,0.13579762
0.5132113821138211,0.5312369
0.6961382113821138,0.6930385
0.38109756097560976,0.35367966
0.8689024390243902,0.8540145
0.5436991869918699,0.5188103
0.6453252032520325,0.6473675
0.6961382113821138,0.68355155
0.9400406504065041,0.9313176
0.9654471544715447,0.87498844
0.7571138211382114,0.73790383
0.7266260162601625,0.6996725
0.858739837398374,0.8595592
0.7571138211382114,0.75342715
0.7469512195121951,0.75012815
0.6758130081300813,0.6964339
0.6554878048780487,0.6933459
0.8689024390243902,0.8596605
0.9136178861788619,0.9069369
0.9400406504065041,0.9207278
0.8892276422764227,0.9173494
0.665650406504065,0.70830816
0.8485772357723577,0.8939888
0.8892276422764227,0.95874614
0.9095528455284553,0.9272233
0.665650406504065,0.6594921
0.8495934959349593,0.85833997
0.7621951219512195,0.815394
0.7388211382113821,0.8205279
0.9502032520325203,0.97810125
0.7977642276422764,0.8348271
0.883130081300813,0.899046
0.8485772357723577,0.92754143
0.9705284552845528,1.0366268
0.9603658536585366,0.9793669
0.9400406504065041,0.9526667
0.8384146341463414,0.8940398
0.6859756097560975,0.7366873
0.980691056910569,0.9834778
0.7367886178861788,0.8053727
0.7550813008130081,0.76706445
0.9603658536585366,0.954506
0.9705284552845528,0.9545854
0.9197154471544715,0.89346594
0.9400406504065041,0.90539956
0.9298780487804877,0.9364699
0.9644308943089431,0.94731027
0.8993902439024389,0.87310493
0.8689024390243902,0.85089976
0.7063008130081301,0.6940542
0.6859756097560975,0.65292937
0.5132113821138211,0.51398987
0.6453252032520325,0.6762714
0.8638211382113821,0.81209505
0.556910569105691,0.48591268
0.83130081300813,0.78937614
0.9857723577235772,0.9396152
0.8892276422764227,0.8653765
0.9705284552845528,0.9423633
0.8536585365853658,0.8061404
0.9573170731707317,0.905815
0.9695121951219512,0.9389366
0.9502032520325203,0.915947
0.8282520325203252,0.8237513
0.8485772357723577,0.85561347
0.9451219512195121,0.92628014
1.0000000000000002,0.9854066
0.9908536585365854,0.98476005
0.9857723577235772,0.9784853
0.8485772357723577,0.86068356
0.980691056910569,0.9976452
0.8333333333333333,0.8523783
0.980691056910569,0.9720794
0.9959349593495935,1.0002357
0.7571138211382114,0.7726591
0.9197154471544715,0.9251779
0.9705284552845528,0.97136784
0.9197154471544715,0.89778847
0.6199186991869918,0.65071464
0.9095528455284553,0.8912531
0.6758130081300813,0.67862684
0.5741869918699186,0.54627395
0.9298780487804877,0.9159529
0.7977642276422764,0.77276087
0.7977642276422764,0.7841949
0.975609756097561,0.9374391
